,timestamp,rr,sr,count,mrt,tc
0,1611556380,100,100,"2,972",65,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1,1611556320,100,100,"2,028",66,388b83e4b434a13b679b0bad237fb5fabe1a0c54
2,1611555120,100,100,102,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
3,1611555060,100,100,"2,248",40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
4,1611554820,100,100,"1,030",36,388b83e4b434a13b679b0bad237fb5fabe1a0c54
5,1611554760,100,100,"1,821",33,388b83e4b434a13b679b0bad237fb5fabe1a0c54
6,1611554700,100,100,201,30,388b83e4b434a13b679b0bad237fb5fabe1a0c54
7,1611554640,100,100,"1,074",51,388b83e4b434a13b679b0bad237fb5fabe1a0c54
8,1611554580,100,100,926,54,388b83e4b434a13b679b0bad237fb5fabe1a0c54
9,1611549060,100,100,"2,628",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
10,1611549060,100,100,"2,716",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
11,1611549060,100,100,"2,633",78,388b83e4b434a13b679b0bad237fb5fabe1a0c54
12,1611549000,100,100,"2,698",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
13,1611549000,100,100,"2,696",80,388b83e4b434a13b679b0bad237fb5fabe1a0c54
14,1611549000,100,100,"2,780",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
15,1611548940,100,100,"2,972",77,388b83e4b434a13b679b0bad237fb5fabe1a0c54
16,1611548940,100,100,"2,976",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
17,1611548940,100,100,"3,062",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
18,1611548880,100,100,"2,959",79,388b83e4b434a13b679b0bad237fb5fabe1a0c54
19,1611548880,100,100,"2,960",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
20,1611548880,100,100,"3,046",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
21,1611548820,100,100,"3,073",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
22,1611548820,100,100,"2,978",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
23,1611548820,100,100,"2,982",78,388b83e4b434a13b679b0bad237fb5fabe1a0c54
24,1611548760,100,100,"3,073",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
25,1611548760,100,100,"2,989",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
26,1611548760,100,100,"2,990",77,388b83e4b434a13b679b0bad237fb5fabe1a0c54
27,1611548700,100,100,"2,971",77,388b83e4b434a13b679b0bad237fb5fabe1a0c54
28,1611548700,100,100,"2,974",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
29,1611548700,100,100,"3,064",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
30,1611548640,100,100,"3,084",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
31,1611548640,100,100,"2,984",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
32,1611548640,100,100,"2,987",77,388b83e4b434a13b679b0bad237fb5fabe1a0c54
33,1611548580,100,100,"2,959",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
34,1611548580,100,100,"2,960",78,388b83e4b434a13b679b0bad237fb5fabe1a0c54
35,1611548580,100,100,"3,048",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
36,1611548520,100,100,"2,746",77,388b83e4b434a13b679b0bad237fb5fabe1a0c54
37,1611548520,100,100,"2,749",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
38,1611548520,100,100,"2,833",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
39,1611548460,100,100,"3,082",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
40,1611548460,100,100,"2,993",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
41,1611548460,100,100,"2,997",77,388b83e4b434a13b679b0bad237fb5fabe1a0c54
42,1611548400,100,100,"2,940",79,388b83e4b434a13b679b0bad237fb5fabe1a0c54
43,1611548400,100,100,"2,944",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
44,1611548400,100,100,"3,032",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
45,1611548340,100,100,"2,836",77,388b83e4b434a13b679b0bad237fb5fabe1a0c54
46,1611548340,100,100,"2,919",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
47,1611548340,100,100,"2,833",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
48,1611548280,100,100,"3,065",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
49,1611548280,100,100,"2,971",78,388b83e4b434a13b679b0bad237fb5fabe1a0c54
50,1611548280,100,100,"2,972",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
51,1611548220,100,100,"2,963",78,388b83e4b434a13b679b0bad237fb5fabe1a0c54
52,1611548220,100,100,"3,053",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
53,1611548220,100,100,"2,966",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
54,1611548160,100,100,"3,108",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
55,1611548160,100,100,"3,023",76,388b83e4b434a13b679b0bad237fb5fabe1a0c54
56,1611548160,100,100,"3,019",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
57,1611548100,100,100,"2,615",18,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
58,1611548100,100,100,"2,691",15,aaa51527e6254b04dd1d25004e6da3e6db651e4e
59,1611548100,100,100,"2,614",79,388b83e4b434a13b679b0bad237fb5fabe1a0c54
60,1611548040,100,100,"3,055",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
61,1611548040,100,100,"2,959",77,388b83e4b434a13b679b0bad237fb5fabe1a0c54
62,1611548040,100,100,"2,958",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
63,1611547980,100,100,"2,983",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
64,1611547980,100,100,"2,982",78,388b83e4b434a13b679b0bad237fb5fabe1a0c54
65,1611547980,100,100,"3,066",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
66,1611547920,100,100,"3,054",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
67,1611547920,100,100,"2,958",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
68,1611547920,100,100,"2,960",77,388b83e4b434a13b679b0bad237fb5fabe1a0c54
69,1611547860,100,100,"3,053",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
70,1611547860,100,100,"2,965",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
71,1611547860,100,100,"2,959",78,388b83e4b434a13b679b0bad237fb5fabe1a0c54
72,1611547800,100,100,"3,056",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
73,1611547800,100,100,"2,969",79,388b83e4b434a13b679b0bad237fb5fabe1a0c54
74,1611547800,100,100,"2,964",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
75,1611547740,100,100,"2,968",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
76,1611547740,100,100,"2,968",78,388b83e4b434a13b679b0bad237fb5fabe1a0c54
77,1611547740,100,100,"3,059",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
78,1611547680,100,100,"3,038",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
79,1611547680,100,100,"2,953",79,388b83e4b434a13b679b0bad237fb5fabe1a0c54
80,1611547680,100,100,"2,953",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
81,1611547620,100,100,"2,722",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
82,1611547620,100,100,"2,717",78,388b83e4b434a13b679b0bad237fb5fabe1a0c54
83,1611547620,100,100,"2,806",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
84,1611547560,100,100,"2,961",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
85,1611547560,100,100,"3,045",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
86,1611547560,100,100,"2,962",79,388b83e4b434a13b679b0bad237fb5fabe1a0c54
87,1611547500,100,100,"2,967",78,388b83e4b434a13b679b0bad237fb5fabe1a0c54
88,1611547500,100,100,"3,057",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
89,1611547500,100,100,"2,962",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
90,1611547440,100,100,"2,980",77,388b83e4b434a13b679b0bad237fb5fabe1a0c54
91,1611547440,100,100,"3,070",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
92,1611547440,100,100,"2,983",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
93,1611547380,100,100,"2,984",78,388b83e4b434a13b679b0bad237fb5fabe1a0c54
94,1611547380,100,100,"2,985",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
95,1611547380,100,100,"3,080",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
96,1611547320,100,100,"3,064",14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
97,1611547320,100,100,"2,973",77,388b83e4b434a13b679b0bad237fb5fabe1a0c54
98,1611547320,100,100,"2,972",17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
99,1611547260,100,100,"2,433",173,388b83e4b434a13b679b0bad237fb5fabe1a0c54
100,1611547260,100,100,"3,583",26,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
101,1611547260,100,100,"4,607",22,aaa51527e6254b04dd1d25004e6da3e6db651e4e
102,1611547200,100,100,"3,998",24,aaa51527e6254b04dd1d25004e6da3e6db651e4e
103,1611547200,100,100,"3,096",30,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
104,1611547200,100,100,"2,107",183,388b83e4b434a13b679b0bad237fb5fabe1a0c54
105,1611568800,100,100,"5,512",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
106,1611568800,100,100,"7,583",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
107,1611568800,100,100,"3,400",47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
108,1611568740,100,100,"7,421",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
109,1611568740,100,100,"3,279",48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
110,1611568740,100,100,"5,299",14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
111,1611568680,100,100,"5,528",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
112,1611568680,100,100,"3,400",46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
113,1611568680,100,100,"7,574",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
114,1611568620,100,100,"7,339",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
115,1611568620,100,100,"3,330",47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
116,1611568620,100,100,"5,395",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
117,1611568560,100,100,"7,675",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
118,1611568560,100,100,"5,502",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
119,1611568560,100,100,"3,274",48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
120,1611568500,100,100,"7,402",12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
121,1611568500,100,100,"3,285",47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
122,1611568500,100,100,"5,399",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
123,1611568440,100,100,"7,327",12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
124,1611568440,100,100,"3,213",48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
125,1611568440,100,100,"5,322",14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
126,1611568380,100,100,"5,672",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
127,1611568380,100,100,"7,674",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
128,1611568380,100,100,"3,396",48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
129,1611568320,100,100,"7,669",12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
130,1611568320,100,100,"5,333",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
131,1611568320,100,100,"3,414",47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
132,1611568260,100,100,"3,409",47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
133,1611568260,100,100,"7,903",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
134,1611568260,100,100,"4,238",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
135,1611568200,100,100,"7,939",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
136,1611568200,100,100,"3,440",47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
137,1611568200,100,100,"4,291",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
138,1611568140,100,100,"7,903",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
139,1611568140,100,100,"3,477",46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
140,1611568140,100,100,"4,275",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
141,1611568080,100,100,"3,460",46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
142,1611568080,100,100,"7,938",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
143,1611568080,100,100,"4,309",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
144,1611568020,100,100,"4,275",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
145,1611568020,100,100,"3,502",46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
146,1611568020,100,100,"8,002",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
147,1611567960,100,100,"3,315",47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
148,1611567960,100,100,"4,081",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
149,1611567960,100,100,"7,693",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
150,1611567900,100,100,"4,127",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
151,1611567900,100,100,"7,551",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
152,1611567900,100,100,"3,343",46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
153,1611567840,100,100,"7,907",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
154,1611567840,100,100,"3,468",46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
155,1611567840,100,100,"4,229",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
156,1611567780,100,100,"3,475",47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
157,1611567780,100,100,"8,052",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
158,1611567780,100,100,"4,321",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
159,1611567720,100,100,"3,512",46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
160,1611567720,100,100,"4,314",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
161,1611567720,100,100,"7,552",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
162,1611567660,100,100,"6,146",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
163,1611567660,100,100,"4,398",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
164,1611567660,100,100,"3,546",45,388b83e4b434a13b679b0bad237fb5fabe1a0c54
165,1611567600,100,100,"4,166",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
166,1611567600,100,100,"5,900",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
167,1611567600,100,100,"3,399",44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
168,1611567540,100,100,"3,586",44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
169,1611567540,100,100,"4,403",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
170,1611567540,100,100,"6,071",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
171,1611567480,100,100,"6,145",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
172,1611567480,100,100,"4,369",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
173,1611567480,100,100,"3,524",45,388b83e4b434a13b679b0bad237fb5fabe1a0c54
174,1611567420,100,100,"4,387",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
175,1611567420,100,100,"3,576",45,388b83e4b434a13b679b0bad237fb5fabe1a0c54
176,1611567420,100,100,"6,039",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
177,1611567360,100,100,"5,715",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
178,1611567360,100,100,"4,226",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
179,1611567360,100,100,"3,416",45,388b83e4b434a13b679b0bad237fb5fabe1a0c54
180,1611567300,100,100,"3,365",45,388b83e4b434a13b679b0bad237fb5fabe1a0c54
181,1611567300,100,100,"5,773",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
182,1611567300,100,100,"4,142",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
183,1611567240,100,100,"4,403",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
184,1611567240,100,100,"3,571",44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
185,1611567240,100,100,"6,075",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
186,1611567180,100,100,"6,066",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
187,1611567180,100,100,"3,476",46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
188,1611567180,100,100,"4,255",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
189,1611567120,100,100,"3,389",45,388b83e4b434a13b679b0bad237fb5fabe1a0c54
190,1611567120,100,100,"4,421",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
191,1611567120,100,100,"6,217",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
192,1611567060,100,100,"6,166",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
193,1611567060,100,100,"2,771",43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
194,1611567060,100,100,"4,475",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
195,1611567000,100,100,"4,359",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
196,1611567000,100,100,"2,688",43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
197,1611567000,100,100,"6,170",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
198,1611566940,100,100,"3,113",15,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
199,1611566940,100,100,"4,358",12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
200,1611566940,100,100,"1,933",48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
201,1611566880,100,100,"2,231",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
202,1611566880,100,100,"1,307",44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
203,1611566880,100,100,"2,943",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
204,1611566820,100,100,"1,972",45,388b83e4b434a13b679b0bad237fb5fabe1a0c54
205,1611566820,100,100,"4,404",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
206,1611566820,100,100,"3,168",14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
207,1611566760,100,100,"2,200",45,388b83e4b434a13b679b0bad237fb5fabe1a0c54
208,1611566760,100,100,"3,512",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
209,1611566760,100,100,"4,659",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
210,1611566700,100,100,"1,393",43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
211,1611566700,100,100,"3,440",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
212,1611566700,100,100,"2,306",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
213,1611566640,100,100,"2,828",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
214,1611566640,100,100,"2,104",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
215,1611566640,100,100,"1,334",42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
216,1611566580,100,100,"3,130",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
217,1611566580,100,100,"1,317",44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
