,timestamp,rr,sr,count,mrt,tc
218,1611566580,100,100,"2,208",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
219,1611566520,100,100,3,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
220,1611566520,100,100,4,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
221,1611566400,100,100,1,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
222,1611566400,100,100,5,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
223,1611566340,100,100,"2,061",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
224,1611566340,100,100,897,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
225,1611566340,100,100,"1,451",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
226,1611566280,100,100,"2,215",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
227,1611566280,100,100,"1,418",40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
228,1611566280,100,100,"3,045",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
229,1611566220,100,100,"3,021",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
230,1611566220,100,100,"4,147",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
231,1611566220,100,100,"1,949",40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
232,1611566160,100,100,"3,267",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
233,1611566160,100,100,"1,611",40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
234,1611566160,100,100,"2,530",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
235,1611566100,100,100,"2,158",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
236,1611566100,100,100,"1,019",38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
237,1611566100,100,100,"1,650",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
238,1611566040,100,100,"2,143",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
239,1611566040,100,100,"3,049",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
240,1611566040,100,100,"1,391",40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
241,1611565980,100,100,"1,929",40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
242,1611565980,100,100,"4,139",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
243,1611565980,100,100,"3,013",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
244,1611565920,100,100,"2,988",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
245,1611565920,100,100,"4,202",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
246,1611565920,100,100,"1,895",41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
247,1611565860,100,100,"1,897",42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
248,1611565860,100,100,"2,941",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
249,1611565860,100,100,"4,132",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
250,1611565800,100,100,"4,402",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
251,1611565800,100,100,"1,876",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
252,1611565800,100,100,"2,010",39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
253,1611565740,100,100,"4,463",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
254,1611565740,100,100,"2,030",39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
255,1611565740,100,100,"1,600",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
256,1611565680,100,100,"2,011",39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
257,1611565680,100,100,"1,580",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
258,1611565680,100,100,"4,299",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
259,1611565620,100,100,"1,601",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
260,1611565620,100,100,"4,414",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
261,1611565620,100,100,"2,029",38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
262,1611565560,100,100,"1,578",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
263,1611565560,100,100,"4,405",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
264,1611565560,100,100,"2,030",39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
265,1611565500,100,100,"2,002",39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
266,1611565500,100,100,"4,336",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
267,1611565500,100,100,"1,571",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
268,1611565440,100,100,"1,955",38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
269,1611565440,100,100,"4,151",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
270,1611565440,100,100,"1,559",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
271,1611565380,100,100,"1,542",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
272,1611565380,100,100,"4,371",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
273,1611565380,100,100,"1,977",39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
274,1611565320,100,100,"3,651",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
275,1611565320,100,100,"1,570",44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
276,1611565320,100,100,"1,276",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
277,1611565260,100,100,"2,228",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
278,1611565260,100,100,792,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
279,1611565260,100,100,"1,083",37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
280,1611565200,100,100,"1,245",38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
281,1611565200,100,100,914,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
282,1611565200,100,100,"1,508",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
283,1611565140,100,100,"1,492",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
284,1611565140,100,100,964,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
285,1611565140,100,100,"1,289",40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
286,1611565080,100,100,755,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
287,1611565080,100,100,"1,144",37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
288,1611565080,100,100,"1,294",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
289,1611565020,100,100,769,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
290,1611565020,100,100,920,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
291,1611565020,100,100,"1,154",37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
292,1611564960,100,100,801,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
293,1611564960,100,100,"1,164",37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
294,1611564960,100,100,765,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
295,1611564900,100,100,"1,184",37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
296,1611564900,100,100,732,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
297,1611564900,100,100,"1,128",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
298,1611564840,100,100,"1,505",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
299,1611564840,100,100,"1,119",37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
300,1611564840,100,100,754,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
301,1611564780,100,100,"1,837",43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
302,1611564780,100,100,"2,078",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
303,1611564780,100,100,"1,536",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
304,1611564720,100,100,"1,547",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
305,1611564720,100,100,"1,850",44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
306,1611564720,100,100,"2,161",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
307,1611564660,100,100,"1,552",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
308,1611564660,100,100,"2,165",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
309,1611564660,100,100,"1,845",44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
310,1611564600,100,100,"1,638",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
311,1611564600,100,100,"2,262",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
312,1611564600,100,100,"1,185",39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
313,1611564540,100,100,"2,126",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
314,1611564540,100,100,984,37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
315,1611564540,100,100,"1,538",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
316,1611564480,100,100,"1,064",37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
317,1611564480,100,100,"2,288",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
318,1611564480,100,100,"1,661",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
319,1611564420,100,100,"1,053",37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
320,1611564420,100,100,"2,281",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
321,1611564420,100,100,"1,644",11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
322,1611564360,100,100,"1,632",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
323,1611564360,100,100,"1,049",37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
324,1611564360,100,100,"2,255",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
325,1611564300,100,100,"1,057",37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
326,1611564300,100,100,"2,253",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
327,1611564300,100,100,"1,636",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
328,1611564240,100,100,"2,269",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
329,1611564240,100,100,"1,051",37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
330,1611564240,100,100,"1,641",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
331,1611564180,100,100,"2,254",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
332,1611564180,100,100,"1,633",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
333,1611564180,100,100,"1,067",36,388b83e4b434a13b679b0bad237fb5fabe1a0c54
334,1611564120,100,100,"1,616",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
335,1611564120,100,100,"2,254",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
336,1611564120,100,100,"1,063",36,388b83e4b434a13b679b0bad237fb5fabe1a0c54
337,1611564060,100,100,"1,636",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
338,1611564060,100,100,"2,274",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
339,1611564060,100,100,"1,083",36,388b83e4b434a13b679b0bad237fb5fabe1a0c54
340,1611564000,100,100,290,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
341,1611564000,100,100,200,35,388b83e4b434a13b679b0bad237fb5fabe1a0c54
342,1611564000,100,100,404,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
343,1611563940,100,100,"1,148",57,388b83e4b434a13b679b0bad237fb5fabe1a0c54
344,1611563880,100,100,852,53,388b83e4b434a13b679b0bad237fb5fabe1a0c54
345,1611563280,100,100,500,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
346,1611562140,100,100,668,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
347,1611562080,100,100,334,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
348,1611570600,100,100,"2,100",36,388b83e4b434a13b679b0bad237fb5fabe1a0c54
349,1611570600,100,100,"1,610",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
350,1611570600,100,100,"2,269",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
351,1611570540,100,100,"2,342",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
352,1611570540,100,100,"1,653",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
353,1611570540,100,100,"2,120",36,388b83e4b434a13b679b0bad237fb5fabe1a0c54
354,1611570480,100,100,"2,275",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
355,1611570480,100,100,"2,126",36,388b83e4b434a13b679b0bad237fb5fabe1a0c54
356,1611570480,100,100,"1,653",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
357,1611570420,100,100,"1,631",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
358,1611570420,100,100,"2,111",36,388b83e4b434a13b679b0bad237fb5fabe1a0c54
359,1611570420,100,100,"2,383",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
360,1611570360,100,100,"1,661",11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
361,1611570360,100,100,"2,139",36,388b83e4b434a13b679b0bad237fb5fabe1a0c54
362,1611570360,100,100,"2,287",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
363,1611570300,100,100,"2,714",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
364,1611570300,100,100,"2,010",38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
365,1611570300,100,100,"1,573",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
366,1611570240,100,100,"4,725",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
367,1611570240,100,100,"2,114",37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
368,1611570240,100,100,"1,652",11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
369,1611570180,100,100,"1,630",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
370,1611570180,100,100,"2,086",37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
371,1611570180,100,100,"4,629",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
372,1611570120,100,100,"1,646",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
373,1611570120,100,100,"2,081",37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
374,1611570120,100,100,"4,512",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
375,1611570060,100,100,"1,640",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
376,1611570060,100,100,"4,699",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
377,1611570060,100,100,"2,102",37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
378,1611570000,100,100,"2,058",38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
379,1611570000,100,100,"1,622",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
380,1611570000,100,100,"4,482",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
381,1611569940,100,100,"2,124",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
382,1611569940,100,100,"2,316",39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
383,1611569940,100,100,"5,155",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
384,1611569880,100,100,"6,358",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
385,1611569880,100,100,"2,901",41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
386,1611569880,100,100,"3,117",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
387,1611569820,100,100,"6,495",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
388,1611569820,100,100,"3,136",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
389,1611569820,100,100,"2,907",41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
390,1611569760,100,100,"6,647",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
391,1611569760,100,100,"3,156",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
392,1611569760,100,100,"2,937",41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
393,1611569700,100,100,"3,127",12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
394,1611569700,100,100,"2,862",41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
395,1611569700,100,100,"6,328",10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
396,1611569640,100,100,"6,865",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
397,1611569640,100,100,"3,049",46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
398,1611569640,100,100,"4,762",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
399,1611569580,100,100,"5,584",14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
400,1611569580,100,100,"7,630",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
401,1611569580,100,100,"3,361",48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
402,1611569520,100,100,"3,387",48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
403,1611569520,100,100,"5,582",14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
404,1611569520,100,100,"7,511",12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
405,1611569460,100,100,"7,702",12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
406,1611569460,100,100,"5,614",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
407,1611569460,100,100,"3,373",48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
408,1611569400,100,100,"7,342",12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
409,1611569400,100,100,"3,281",48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
410,1611569400,100,100,"5,330",14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
411,1611569340,100,100,"5,600",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
412,1611569340,100,100,"3,355",48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
413,1611569340,100,100,"7,624",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
414,1611569280,100,100,"5,629",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
415,1611569280,100,100,"7,650",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
416,1611569280,100,100,"3,400",48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
417,1611569220,100,100,"5,547",14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
418,1611569220,100,100,"3,355",48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
419,1611569220,100,100,"7,641",12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
420,1611569160,100,100,"5,550",14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
421,1611569160,100,100,"3,364",48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
422,1611569160,100,100,"7,485",12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
423,1611569100,100,100,"5,360",14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
424,1611569100,100,100,"7,321",12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
425,1611569100,100,100,"3,260",47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
426,1611569040,100,100,"7,764",11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
427,1611569040,100,100,"5,644",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
428,1611569040,100,100,"3,419",48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
429,1611568980,100,100,"3,397",47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
430,1611568980,100,100,"7,674",12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
431,1611568980,100,100,"5,554",14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
432,1611568920,100,100,"3,274",47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
433,1611568920,100,100,"5,370",14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
434,1611568920,100,100,"7,297",12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
435,1611568860,100,100,"3,326",48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
436,1611568860,100,100,"7,299",12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
437,1611568860,100,100,"5,449",13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
